Designator,Comment, Footprint,JLCPCB Part #
SW34,36,daprice-keyswitches:Kailh_socket_MX,
SW43,37,daprice-keyswitches:Kailh_socket_MX,
SW35,46,daprice-keyswitches:Kailh_socket_MX,
SW36,56,daprice-keyswitches:Kailh_socket_MX,
SW44,57,daprice-keyswitches:Kailh_socket_MX,
RIGHT-SPACE1,47,daprice-keyswitches:Stabilizer_MX_1.25u,
D48,DIODE,Diode_SMD:D_SOD-123,C483951
D50,DIODE,Diode_SMD:D_SOD-123,C483951
D51,DIODE,Diode_SMD:D_SOD-123,C483951
D49,DIODE,Diode_SMD:D_SOD-123,C483951
D52,DIODE,Diode_SMD:D_SOD-123,C483951
D43,DIODE,Diode_SMD:D_SOD-123,C483951
D53,DIODE,Diode_SMD:D_SOD-123,C483951
D44,DIODE,Diode_SMD:D_SOD-123,C483951
D45,DIODE,Diode_SMD:D_SOD-123,C483951
D54,DIODE,Diode_SMD:D_SOD-123,C483951
D55,DIODE,Diode_SMD:D_SOD-123,C483951
D46,DIODE,Diode_SMD:D_SOD-123,C483951
SW51,8,daprice-keyswitches:Kailh_socket_MX,
SW53,9,daprice-keyswitches:Kailh_socket_MX,
SW52,18,daprice-keyswitches:Kailh_socket_MX,
SW54,19,daprice-keyswitches:Kailh_socket_MX,
SW46,28,daprice-keyswitches:Kailh_socket_MX,
SW55,29,daprice-keyswitches:Kailh_socket_MX,
SW47,38,daprice-keyswitches:Kailh_socket_MX,
SW56,39,daprice-keyswitches:Kailh_socket_MX,
SW48,48,daprice-keyswitches:Stabilizer_MX_1.25u,
SW49,58,daprice-keyswitches:Kailh_socket_MX,
Backspace1,59,daprice-keyswitches:Stabilizer_MX_2u,
SW57,49,CherryKeys:CHERRY_PCB_625H,
D62,DIODE,Diode_SMD:D_SOD-123,C483951
D64,DIODE,Diode_SMD:D_SOD-123,C483951
D65,DIODE,Diode_SMD:D_SOD-123,C483951
D63,DIODE,Diode_SMD:D_SOD-123,C483951
D66,DIODE,Diode_SMD:D_SOD-123,C483951
D57,DIODE,Diode_SMD:D_SOD-123,C483951
D67,DIODE,Diode_SMD:D_SOD-123,C483951
D58,DIODE,Diode_SMD:D_SOD-123,C483951
D59,DIODE,Diode_SMD:D_SOD-123,C483951
D68,DIODE,Diode_SMD:D_SOD-123,C483951
D69,DIODE,Diode_SMD:D_SOD-123,C483951
D60,DIODE,Diode_SMD:D_SOD-123,C483951
SW59,10,daprice-keyswitches:Kailh_socket_MX,
SW4,0,daprice-keyswitches:Kailh_socket_MX,
D71,DIODE,Diode_SMD:D_SOD-123,C483951
SW60,110,daprice-keyswitches:Kailh_socket_MX,
D72,DIODE,Diode_SMD:D_SOD-123,C483951
SW61,210,daprice-keyswitches:Kailh_socket_MX,
D73,DIODE,Diode_SMD:D_SOD-123,C483951
SW62,310,daprice-keyswitches:Kailh_socket_MX,
D74,DIODE,Diode_SMD:D_SOD-123,C483951
SW63,410,daprice-keyswitches:Kailh_socket_MX,
D75,DIODE,Diode_SMD:D_SOD-123,C483951
SW64,510,daprice-keyswitches:Kailh_socket_MX,
D76,DIODE,Diode_SMD:D_SOD-123,C483951
ENTER1,11,daprice-keyswitches:Stabilizer_MX_2.25u,
D77,DIODE,Diode_SMD:D_SOD-123,C483951
Slash1,111,daprice-keyswitches:Stabilizer_MX_1.5u,
D78,DIODE,Diode_SMD:D_SOD-123,C483951
SW65,211,daprice-keyswitches:Kailh_socket_MX,
D79,DIODE,Diode_SMD:D_SOD-123,C483951
RightMeta1,311,daprice-keyswitches:Stabilizer_MX_1.25u,
D80,DIODE,Diode_SMD:D_SOD-123,C483951
SW66,411,daprice-keyswitches:Kailh_socket_MX,
D81,DIODE,Diode_SMD:D_SOD-123,C483951
SW67,511,daprice-keyswitches:Kailh_socket_MX,
D82,DIODE,Diode_SMD:D_SOD-123,C483951
S1,11,daprice-keyswitches:Kailh_socket_MX,
D83,DIODE,Diode_SMD:D_SOD-123,C483951
SW68,111,daprice-keyswitches:Kailh_socket_MX,
D84,DIODE,Diode_SMD:D_SOD-123,C483951
SW69,211,daprice-keyswitches:Kailh_socket_MX,
D85,DIODE,Diode_SMD:D_SOD-123,C483951
SW70,311,daprice-keyswitches:Kailh_socket_MX,
D86,DIODE,Diode_SMD:D_SOD-123,C483951
SW71,411,daprice-keyswitches:Kailh_socket_MX,
D87,DIODE,Diode_SMD:D_SOD-123,C483951
SW72,511,daprice-keyswitches:Kailh_socket_MX,
D88,DIODE,Diode_SMD:D_SOD-123,C483951
S2,11,daprice-keyswitches:Kailh_socket_MX,
D89,DIODE,Diode_SMD:D_SOD-123,C483951
SW73,111,daprice-keyswitches:Kailh_socket_MX,
D90,DIODE,Diode_SMD:D_SOD-123,C483951
SW74,211,daprice-keyswitches:Kailh_socket_MX,
D91,DIODE,Diode_SMD:D_SOD-123,C483951
SW75,311,daprice-keyswitches:Kailh_socket_MX,
D92,DIODE,Diode_SMD:D_SOD-123,C483951
SW76,411,daprice-keyswitches:Kailh_socket_MX,
D93,DIODE,Diode_SMD:D_SOD-123,C483951
SW77,511,daprice-keyswitches:Kailh_socket_MX,
D94,DIODE,Diode_SMD:D_SOD-123,C483951
SW3,50,daprice-keyswitches:Kailh_socket_MX,
SW9,51,daprice-keyswitches:Kailh_socket_MX,
D14,DIODE,Diode_SMD:D_SOD-123,C483951
D5,DIODE,Diode_SMD:D_SOD-123,C483951
SW13,52,daprice-keyswitches:Kailh_socket_MX,
SW21,53,daprice-keyswitches:Kailh_socket_MX,
D28,DIODE,Diode_SMD:D_SOD-123,C483951
D19,DIODE,Diode_SMD:D_SOD-123,C483951
SW25,54,daprice-keyswitches:Kailh_socket_MX,
RIGHT-SHIFT2,55,daprice-keyswitches:Kailh_socket_MX,
D42,DIODE,Diode_SMD:D_SOD-123,C483951
D33,DIODE,Diode_SMD:D_SOD-123,C483951
SW37,56,daprice-keyswitches:Kailh_socket_MX,
SW45,57,daprice-keyswitches:Kailh_socket_MX,
D56,DIODE,Diode_SMD:D_SOD-123,C483951
D47,DIODE,Diode_SMD:D_SOD-123,C483951
SW50,58,daprice-keyswitches:Kailh_socket_MX,
D61,DIODE,Diode_SMD:D_SOD-123,C483951
SW58,58,daprice-keyswitches:Stabilizer_MX_1.25u,
D70,DIODE,Diode_SMD:D_SOD-123,C483951
D95,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D100,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D105,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D110,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D115,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D120,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D125,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D130,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D135,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D140,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D145,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D150,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D155,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D160,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D165,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D175,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D180,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D185,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D190,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D195,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D96,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D101,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D106,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D111,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D116,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D121,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D126,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D131,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D136,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D141,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D146,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D161,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D166,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D171,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D176,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D181,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D186,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D191,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D98,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D103,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D108,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D113,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D118,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D123,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D128,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D133,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D138,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D143,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D148,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D153,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D158,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D163,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D168,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D173,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D178,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D183,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D188,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D193,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D99,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D104,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D109,LED,CHGRAY_LED:LED_WS2812-2020,C965555
C86,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C91,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C96,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C71,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C76,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C81,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C56,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C61,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C66,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C41,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C46,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C51,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C26,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C31,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C36,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C11,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C16,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C21,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C1,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C6,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
D192,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D187,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D182,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D177,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D172,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D167,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D162,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D157,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D152,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D147,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D142,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D137,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D132,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D127,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D122,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D117,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D112,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D107,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D102,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D97,LED,CHGRAY_LED:LED_WS2812-2020,C965555
C101,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C87,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C92,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C97,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C72,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C77,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C82,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C57,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C62,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C67,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C42,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C47,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C52,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C27,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C32,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C37,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C12,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C17,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C22,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C2,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C7,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C88,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C93,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C98,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C73,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C78,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C83,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C58,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C63,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C68,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C43,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C48,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C53,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C28,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C33,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C38,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C13,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C18,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C23,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C3,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C8,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C89,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C94,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C99,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C74,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C79,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C84,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C59,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C64,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C69,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C44,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C49,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C54,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C29,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C34,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C39,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C14,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C19,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C24,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C4,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C9,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C15,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C5,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C10,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
D156,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D151,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D170,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D114,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D119,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D124,LED,CHGRAY_LED:LED_WS2812-2020,C965555
C30,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C20,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C25,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
D129,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D134,LED,CHGRAY_LED:LED_WS2812-2020,C965555
C40,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C35,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
D139,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D144,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D149,LED,CHGRAY_LED:LED_WS2812-2020,C965555
C55,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C45,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C50,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
D154,LED,CHGRAY_LED:LED_WS2812-2020,C965555
C60,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
D159,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D164,LED,CHGRAY_LED:LED_WS2812-2020,C965555
D169,LED,CHGRAY_LED:LED_WS2812-2020,C965555
C75,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C65,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
C70,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
D174,LED,CHGRAY_LED:LED_WS2812-2020,C965555
C80,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
D179,LED,CHGRAY_LED:LED_WS2812-2020,C965555
C85,C104  0.1uF 100nF,Capacitor_SMD:C_0402_1005Metric,C1525
R4,R10k,Resistor_SMD:R_1206_3216Metric,C17902
Y1-16hz1,Crystal,Crystal:Crystal_SMD_HC49-SD,C12676
C107,22p,Capacitor_SMD:C_0805_2012Metric,C1804
R1,R10k,Resistor_SMD:R_1206_3216Metric,C17902
SW_RESET1,SW_Push,CHGRAY_LED:SW_SPST_JLC_PCB_C520860,C520860
J2,USB_B_Mini,Connector_USB:USB_Mini-B_Wuerth_65100516121_Horizontal,C69074
R2,22R,Resistor_SMD:R_0805_2012Metric,C17561
C109,1u,Capacitor_SMD:C_0805_2012Metric,C28323
C102,0.1u,Capacitor_SMD:C_0805_2012Metric,C696366;  used C696367 as alt due to inventory shortage
C105,0.1u,Capacitor_SMD:C_0805_2012Metric,C696366;  used C696367 as alt due to inventory shortage
C103,0.1u,Capacitor_SMD:C_0805_2012Metric,C696366;  used C696367 as alt due to inventory shortage
C104,0.1u,Capacitor_SMD:C_0805_2012Metric,C696366;  used C696367 as alt due to inventory shortage
C106,0.1u,Capacitor_SMD:C_0805_2012Metric,C696366;  used C696367 as alt due to inventory shortage
C108,22p,Capacitor_SMD:C_0805_2012Metric,C1804
R3,22R,Resistor_SMD:R_0805_2012Metric,C17561
U1,ATmega32U4-AU,Package_QFP:TQFP-44_10x10mm_P0.8mm,C44854
