Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"D62","DIODE","D_SOD-123FL",125.755000,-85.357200,0.000000,top
"D63","DIODE","D_SOD-123FL",205.262000,-85.357200,0.000000,top
"D64","DIODE","D_SOD-123FL",173.459000,-85.357200,0.000000,top
"D65","DIODE","D_SOD-123FL",146.957000,-85.357200,0.000000,top
"D66","DIODE","D_SOD-123FL",365.272000,-104.661000,0.000000,top
"D67","DIODE","D_SOD-123FL",72.749400,-85.357200,0.000000,top
"D68","DIODE","D_SOD-123FL",221.017000,-47.155600,0.000000,top
"D69","DIODE","D_SOD-123FL",237.359000,-47.155600,0.000000,top
"D70","DIODE","D_SOD-123FL",188.335000,-47.155600,0.000000,top
"D71","DIODE","D_SOD-123FL",231.765000,-85.357200,0.000000,top
"D72","DIODE","D_SOD-123FL",248.253000,-47.155600,0.000000,top
"D73","DIODE","D_SOD-123FL",157.558000,-85.357200,0.000000,top
"D74","DIODE","D_SOD-123FL",204.676000,-47.155600,0.000000,top
"D75","DIODE","D_SOD-123FL",83.350400,-85.357200,0.000000,top
"D76","DIODE","D_SOD-123FL",259.147000,-47.155600,0.000000,top
"D77","DIODE","D_SOD-123FL",136.356000,-85.357200,0.000000,top
"D78","DIODE","D_SOD-123FL",150.205000,-47.155600,0.000000,top
"D79","DIODE","D_SOD-123FL",231.911000,-47.155600,0.000000,top
"D80","DIODE","D_SOD-123FL",178.760000,-85.357200,0.000000,top
"D81","DIODE","D_SOD-123FL",275.488000,-47.155600,0.000000,top
"D82","DIODE","D_SOD-123FL",139.311000,-47.155600,0.000000,top
"D83","DIODE","D_SOD-123FL",106.628000,-47.155600,0.000000,top
"D84","DIODE","D_SOD-123FL",128.416000,-47.155600,0.000000,top
"D85","DIODE","D_SOD-123FL",95.733600,-47.155600,0.000000,top
"D86","DIODE","D_SOD-123FL",166.546000,-47.155600,0.000000,top
"D87","DIODE","D_SOD-123FL",122.969000,-47.155600,0.000000,top
"D88","DIODE","D_SOD-123FL",199.229000,-47.155600,0.000000,top
"D89","DIODE","D_SOD-123FL",215.570000,-47.155600,0.000000,top
"D90","DIODE","D_SOD-123FL",226.464000,-47.155600,0.000000,top
"D91","DIODE","D_SOD-123FL",242.806000,-47.155600,0.000000,top
"D92","DIODE","D_SOD-123FL",253.700000,-47.155600,0.000000,top
"D93","DIODE","D_SOD-123FL",264.594000,-47.155600,0.000000,top
"D94","DIODE","D_SOD-123FL",117.522000,-47.155600,0.000000,top
"D95","LED","LED_WS2812-2020",40.285000,-43.265000,0.000000,top
"D96","LED","LED_WS2812-2020",302.311000,-62.188000,0.000000,top
"D97","LED","LED_WS2812-2020",168.872000,-81.432000,0.000000,top
"D98","LED","LED_WS2812-2020",177.799000,-100.440000,0.000000,top
"D99","LED","LED_WS2812-2020",369.163000,-119.694000,0.000000,top
"D100","LED","LED_WS2812-2020",59.499500,-43.243500,0.000000,top
"D101","LED","LED_WS2812-2020",277.572000,-62.188000,0.000000,top
"D102","LED","LED_WS2812-2020",187.896000,-81.418000,0.000000,top
"D103","LED","LED_WS2812-2020",158.902000,-100.440000,0.000000,top
"D104","LED","LED_WS2812-2020",116.637000,-24.189600,0.000000,top
"D105","LED","LED_WS2812-2020",78.512000,-43.265000,0.000000,top
"D106","LED","LED_WS2812-2020",258.369000,-62.188000,0.000000,top
"D107","LED","LED_WS2812-2020",206.922000,-81.432000,0.000000,top
"D108","LED","LED_WS2812-2020",139.953000,-100.440000,0.000000,top
"D109","LED","LED_WS2812-2020",297.587000,-43.434000,0.000000,top
"D110","LED","LED_WS2812-2020",97.562000,-43.265000,0.000000,top
"D111","LED","LED_WS2812-2020",239.421000,-62.238800,0.000000,top
"D112","LED","LED_WS2812-2020",226.022000,-81.382000,0.000000,top
"D113","LED","LED_WS2812-2020",121.005000,-100.440000,0.000000,top
"D114","LED","LED_WS2812-2020",249.987000,-24.222800,0.000000,top
"D115","LED","LED_WS2812-2020",116.612000,-43.265000,0.000000,top
"D116","LED","LED_WS2812-2020",220.473000,-62.188000,0.000000,top
"D117","LED","LED_WS2812-2020",245.046000,-81.407000,0.000000,top
"D118","LED","LED_WS2812-2020",102.107000,-100.440000,0.000000,top
"D119","LED","LED_WS2812-2020",230.887000,-24.189600,0.000000,top
"D120","LED","LED_WS2812-2020",135.662000,-43.265000,0.000000,top
"D121","LED","LED_WS2812-2020",201.575000,-62.238800,0.000000,top
"D122","LED","LED_WS2812-2020",264.096000,-81.393000,0.000000,top
"D123","LED","LED_WS2812-2020",83.260600,-100.440000,0.000000,top
"D124","LED","LED_WS2812-2020",307.239000,-24.189600,0.000000,top
"D125","LED","LED_WS2812-2020",154.660000,-43.265000,0.000000,top
"D126","LED","LED_WS2812-2020",182.627000,-62.238800,0.000000,top
"D127","LED","LED_WS2812-2020",295.122000,-81.365000,0.000000,top
"D128","LED","LED_WS2812-2020",52.425000,-100.440000,0.000000,top
"D129","LED","LED_WS2812-2020",211.837000,-24.291200,0.000000,top
"D130","LED","LED_WS2812-2020",173.736000,-43.243500,0.000000,top
"D131","LED","LED_WS2812-2020",163.678000,-62.188000,0.000000,top
"D132","LED","LED_WS2812-2020",331.166000,-81.390400,0.000000,top
"D133","LED","LED_WS2812-2020",42.926600,-119.671000,0.000000,top
"D134","LED","LED_WS2812-2020",288.037000,-24.240400,0.000000,top
"D135","LED","LED_WS2812-2020",192.760000,-43.222000,0.000000,top
"D136","LED","LED_WS2812-2020",144.730000,-62.238800,0.000000,top
"D137","LED","LED_WS2812-2020",350.216000,-81.390400,0.000000,top
"D138","LED","LED_WS2812-2020",66.853400,-119.643000,0.000000,top
"D139","LED","LED_WS2812-2020",331.166000,-24.240400,0.000000,top
"D140","LED","LED_WS2812-2020",211.874000,-43.265000,0.000000,top
"D141","LED","LED_WS2812-2020",125.832000,-62.188000,0.000000,top
"D142","LED","LED_WS2812-2020",369.113000,-81.390400,0.000000,top
"D143","LED","LED_WS2812-2020",90.704000,-119.676000,0.000000,top
"D144","LED","LED_WS2812-2020",268.987000,-24.240400,0.000000,top
"D145","LED","LED_WS2812-2020",230.848000,-43.265000,0.000000,top
"D146","LED","LED_WS2812-2020",106.935000,-62.238800,0.000000,top
"D147","LED","LED_WS2812-2020",78.588200,-24.189600,0.000000,top
"D148","LED","LED_WS2812-2020",135.687000,-24.273600,0.000000,top
"D149","LED","LED_WS2812-2020",350.267000,-24.240400,0.000000,top
"D150","LED","LED_WS2812-2020",249.974000,-43.265000,0.000000,top
"D151","LED","LED_WS2812-2020",88.037000,-62.188000,0.000000,top
"D152","LED","LED_WS2812-2020",97.536600,-24.291200,0.000000,top
"D153","LED","LED_WS2812-2020",154.687000,-24.189600,0.000000,top
"D154","LED","LED_WS2812-2020",369.164000,-24.282400,0.000000,top
"D155","LED","LED_WS2812-2020",268.986000,-43.243500,0.000000,top
"D156","LED","LED_WS2812-2020",69.088000,-62.238800,0.000000,top
"D157","LED","LED_WS2812-2020",369.113000,-100.474000,0.000000,top
"D158","LED","LED_WS2812-2020",173.737000,-24.291200,0.000000,top
"D159","LED","LED_WS2812-2020",120.142000,-119.380000,0.000000,top
"D160","LED","LED_WS2812-2020",331.165000,-43.425200,0.000000,top
"D161","LED","LED_WS2812-2020",45.263400,-62.357000,0.000000,top
"D162","LED","LED_WS2812-2020",350.215000,-100.474000,0.000000,top
"D163","LED","LED_WS2812-2020",192.837000,-24.231600,0.000000,top
"D164","LED","LED_WS2812-2020",196.545000,-119.024000,0.000000,top
"D165","LED","LED_WS2812-2020",350.215000,-43.434000,0.000000,top
"D166","LED","LED_WS2812-2020",47.649800,-81.407000,0.000000,top
"D167","LED","LED_WS2812-2020",331.242000,-100.499000,0.000000,top
"D168","LED","LED_WS2812-2020",233.121000,-119.643000,0.000000,top
"D169","LED","LED_WS2812-2020",140.716000,-119.380000,0.000000,top
"D170","LED","LED_WS2812-2020",369.113000,-43.476000,0.000000,top
"D171","LED","LED_WS2812-2020",73.850500,-81.407000,0.000000,top
"D172","LED","LED_WS2812-2020",290.323000,-100.575000,0.000000,top
"D173","LED","LED_WS2812-2020",257.099000,-119.643000,0.000000,top
"D174","LED","LED_WS2812-2020",179.273000,-119.219000,0.000000,top
"D175","LED","LED_WS2812-2020",40.386000,-24.231600,0.000000,top
"D176","LED","LED_WS2812-2020",92.900500,-81.407000,0.000000,top
"D177","LED","LED_WS2812-2020",254.253000,-100.491000,0.000000,top
"D178","LED","LED_WS2812-2020",280.925000,-119.592000,0.000000,top
"D179","LED","LED_WS2812-2020",162.103000,-119.583000,0.000000,top
"D180","LED","LED_WS2812-2020",59.487400,-24.291200,0.000000,top
"D181","LED","LED_WS2812-2020",111.926000,-81.382000,0.000000,top
"D182","LED","LED_WS2812-2020",235.052000,-100.432000,0.000000,top
"D183","LED","LED_WS2812-2020",304.749000,-119.592000,0.000000,top
"D185","LED","LED_WS2812-2020",369.164000,-62.391200,0.000000,top
"D186","LED","LED_WS2812-2020",131.000000,-81.407000,0.000000,top
"D187","LED","LED_WS2812-2020",216.001000,-100.440000,0.000000,top
"D188","LED","LED_WS2812-2020",331.166000,-119.694000,0.000000,top
"D190","LED","LED_WS2812-2020",350.267000,-62.340400,0.000000,top
"D191","LED","LED_WS2812-2020",149.822000,-81.407000,0.000000,top
"D192","LED","LED_WS2812-2020",196.849000,-100.440000,0.000000,top
"D193","LED","LED_WS2812-2020",350.216000,-119.592000,0.000000,top
"D195","LED","LED_WS2812-2020",331.115000,-62.340400,0.000000,top
"J2","USB_B_Mini","USB_Mini-B_Wuerth_65100516121_Horizontal",320.167000,-6.731000,270.000000,top
"LEFT-SPACE1","44","Kailh_socket_MX",154.686000,-18.669000,0.000000,top
"LEFT_ALT1","43","Kailh_socket_MX",135.636000,-18.669000,0.000000,top
"R1","R10k","R_1206_3216Metric",315.341000,-51.181000,90.000000,top
"R2","22R","R_0805_2012Metric",315.468000,-59.793500,90.000000,top
"R3","22R","R_0805_2012Metric",315.468000,-70.080500,90.000000,top
"R4","R10k","R_1206_3216Metric",315.341000,-55.753000,90.000000,top
"RIGHT-SHIFT2","65","Kailh_socket_MX",211.836000,-18.669000,0.000000,top
"S1","012","Kailh_socket_MX",350.215000,-37.846000,0.000000,top
"S2","013","Kailh_socket_MX",78.486000,-18.669000,0.000000,top
"SW1","30","Kailh_socket_MX",116.586000,-18.669000,0.000000,top
"SW2","50","Kailh_socket_MX",235.077000,-94.869000,0.000000,top
"SW3","60","Kailh_socket_MX",230.886000,-18.669000,0.000000,top
"SW4","00","Kailh_socket_MX",40.386000,-37.673900,0.000000,top
"SW5","01","Kailh_socket_MX",59.436000,-37.673900,0.000000,top
"SW6","11","Kailh_socket_MX",69.088000,-56.642000,0.000000,top
"SW7","21","Kailh_socket_MX",73.787000,-75.819000,0.000000,top
"SW8","51","Kailh_socket_MX",331.165000,-94.869000,0.000000,top
"SW9","61","Kailh_socket_MX",350.215000,-18.669000,0.000000,top
"SW10","22","Kailh_socket_MX",92.837000,-75.819000,0.000000,top
"SW11","32","Kailh_socket_MX",83.312000,-94.869000,0.000000,top
"SW12","52","Kailh_socket_MX",97.536000,-18.669000,0.000000,top
"SW13","62","Kailh_socket_MX",249.936000,-18.669000,0.000000,top
"SW14","02","Kailh_socket_MX",78.486000,-37.673900,0.000000,top
"SW15","12","Kailh_socket_MX",88.011000,-56.642000,0.000000,top
"SW16","03","Kailh_socket_MX",97.536000,-37.673900,0.000000,top
"SW17","13","Kailh_socket_MX",106.934000,-56.642000,0.000000,top
"SW18","23","Kailh_socket_MX",111.887000,-75.819000,0.000000,top
"SW19","33","Kailh_socket_MX",102.108000,-94.869000,0.000000,top
"SW20","53","Kailh_socket_MX",239.395000,-56.642000,0.000000,top
"SW21","63","Kailh_socket_MX",307.234000,-18.669000,0.000000,top
"SW22","24","Kailh_socket_MX",130.937000,-75.819000,0.000000,top
"SW23","34","Kailh_socket_MX",121.031000,-94.869000,0.000000,top
"SW24","54","Kailh_socket_MX",258.445000,-56.642000,0.000000,top
"SW25","64","Kailh_socket_MX",288.036000,-18.669000,0.000000,top
"SW26","04","Kailh_socket_MX",116.586000,-37.673900,0.000000,top
"SW27","14","Kailh_socket_MX",125.857000,-56.642000,0.000000,top
"SW28","05","Kailh_socket_MX",135.636000,-37.673900,0.000000,top
"SW29","15","Kailh_socket_MX",144.780000,-56.642000,0.000000,top
"SW30","25","Kailh_socket_MX",149.733000,-75.819000,0.000000,top
"SW31","35","Kailh_socket_MX",139.954000,-94.869000,0.000000,top
"SW32","45","Kailh_socket_MX",173.736000,-18.669000,0.000000,top
"SW33","26","Kailh_socket_MX",168.783000,-75.819000,0.000000,top
"SW34","36","Kailh_socket_MX",158.877000,-94.869000,0.000000,top
"SW35","46","Kailh_socket_MX",192.786000,-18.669000,0.000000,top
"SW36","56","Kailh_socket_MX",254.254000,-94.869000,0.000000,top
"SW37","66","Kailh_socket_MX",369.138000,-18.669000,0.000000,top
"SW38","06","Kailh_socket_MX",154.686000,-37.673900,0.000000,top
"SW39","16","Kailh_socket_MX",163.703000,-56.642000,0.000000,top
"SW40","07","Kailh_socket_MX",173.736000,-37.673900,0.000000,top
"SW41","17","Kailh_socket_MX",182.626000,-56.642000,0.000000,top
"SW42","27","Kailh_socket_MX",187.833000,-75.819000,0.000000,top
"SW43","37","Kailh_socket_MX",177.800000,-94.869000,0.000000,top
"SW44","57","Kailh_socket_MX",249.936000,-37.673900,0.000000,top
"SW45","67","Kailh_socket_MX",268.986000,-18.669000,0.000000,top
"SW46","28","Kailh_socket_MX",206.883000,-75.819000,0.000000,top
"SW47","38","Kailh_socket_MX",196.850000,-94.869000,0.000000,top
